Date,MUFG_Nikkei_Open,MUFG_Nikkei_High,MUFG_Nikkei_Low,MUFG_Nikkei_Close,MUFG_Nikkei_adj_close,MUFG_Nikkei_Volume,Nikkei_Open,Nikkei_High,Nikkei_Low,Nikkei_Close,Nikkei adj close,Nikkei_Volume,NASDAQ_Premarket_Close,NASDAQ_Premarket_Open,NASDAQ_Premarket_High,NASDAQ_Premarket_Low,MUFG_ADR_Open,target
2010-08-11,427.0,428.0,418.0,419.0,268.635834,40737000,9423.030273,9445.040039,9283.599609,9292.849609,9292.849609,111600000.0,1872.31,1886.42,1886.42,1872.31,4.92,0
2010-08-12,410.0,415.0,407.0,413.0,264.789093,55618000,9125.490234,9212.589844,9065.94043,9212.589844,9212.589844,142300000.0,1812.75,1837.18,1837.24,1812.75,4.8,1
2010-08-13,412.0,415.0,410.0,415.0,266.071289,30089800,9214.80957,9278.459961,9163.25,9253.459961,9253.459961,121800000.0,1827.0,1831.14,1833.28,1827.0,4.82,0
2010-08-16,410.0,417.0,410.0,416.0,266.712372,25611400,9145.219727,9210.969727,9095.94043,9196.669922,9196.669922,97000000.0,1809.92,1815.81,1816.85,1809.92,4.84,0
2010-08-17,412.0,416.0,411.0,413.0,264.789093,24377900,9089.849609,9188.480469,9084.240234,9161.679688,9161.679688,91500000.0,1832.91,1826.39,1832.91,1826.22,4.9,0
2010-08-18,420.0,428.0,419.0,423.0,271.200378,69639200,9261.5,9280.589844,9153.419922,9240.540039,9240.540039,118400000.0,1844.74,1846.59,1849.09,1844.74,4.93,1
2010-08-19,423.0,431.0,421.0,429.0,275.047211,63177200,9242.839844,9362.679688,9242.839844,9362.679688,9362.679688,120200000.0,1845.32,1851.52,1854.56,1845.32,4.98,0
2010-08-20,423.0,428.0,419.0,421.0,269.91803,73803500,9239.360352,9287.5,9169.169922,9179.379883,9179.379883,112000000.0,1820.97,1821.65,1821.65,1819.4,4.87,1
2010-08-23,419.0,422.0,417.0,420.0,269.276947,40549600,9147.240234,9171.419922,9090.959961,9116.69043,9116.69043,93600000.0,1834.23,1830.57,1834.23,1830.54,4.87,0
2010-08-24,414.0,417.0,412.0,416.0,266.712372,58701600,9024.599609,9069.219727,8983.519531,8995.139648,8995.139648,111300000.0,1792.22,1798.85,1798.85,1791.42,4.81,1
2010-08-25,410.0,411.0,405.0,408.0,261.583282,60413400,8904.44043,8949.410156,8807.410156,8845.389648,8845.389648,133900000.0,1764.13,1773.02,1773.46,1764.13,4.79,1
2010-08-26,409.0,411.0,406.0,411.0,263.506683,47041200,8908.019531,8910.620117,8834.089844,8906.480469,8906.480469,104800000.0,1797.97,1790.44,1797.97,1790.35,4.81,1
2010-08-27,406.0,411.0,404.0,410.0,262.865601,51847800,8811.469727,9021.75,8810.459961,8991.05957,8991.05957,127800000.0,1777.51,1770.55,1777.51,1770.26,4.81,1
2010-08-30,414.0,419.0,408.0,410.0,262.865601,43467600,9141.450195,9280.700195,9117.870117,9149.259766,9149.259766,114400000.0,1788.47,1791.94,1793.24,1788.47,4.8,0
2010-08-31,407.0,407.0,399.0,401.0,257.095337,44485900,8998.799805,9008.360352,8819.259766,8824.05957,8824.05957,121800000.0,1764.83,1769.26,1770.28,1764.83,4.75,0
2010-09-01,401.0,402.0,397.0,402.0,257.736542,40662500,8833.320313,8932.150391,8796.450195,8927.019531,8927.019531,120100000.0,1787.94,1775.43,1787.94,1775.43,4.8,1
2010-09-02,405.0,407.0,398.0,400.0,256.454224,70786600,9069.620117,9083.370117,8958.80957,9062.839844,9062.839844,119300000.0,1824.46,1821.29,1825.36,1821.06,4.76,1
2010-09-03,402.0,404.0,400.0,403.0,258.377655,41777200,9097.589844,9141.089844,9050.830078,9114.129883,9114.129883,102000000.0,1859.8,1827.44,1859.8,1827.44,4.83,0
2010-09-07,407.0,414.0,406.0,408.0,261.583282,54558000,9232.019531,9311.019531,9206.80957,9226.0,9226.0,118000000.0,1864.74,1870.33,1870.36,1864.74,4.81,1
2010-09-08,404.0,404.0,399.0,401.0,257.095337,40588600,9098.860352,9105.889648,8997.629883,9024.599609,9024.599609,107000000.0,1863.94,1862.46,1863.94,1861.58,4.84,0
2010-09-09,402.0,403.0,400.0,402.0,257.736542,19908200,9120.540039,9136.259766,9069.929688,9098.389648,9098.389648,92800000.0,1897.7,1882.62,1897.7,1882.26,4.83,0
2010-09-10,403.0,409.0,402.0,403.0,258.377655,53426200,9132.25,9291.5,9132.25,9239.169922,9239.169922,169800000.0,1885.16,1887.51,1887.96,1885.16,4.77,0
2010-09-13,408.0,416.0,408.0,412.0,264.147919,55915900,9325.639648,9390.900391,9317.299805,9321.820313,9321.820313,108700000.0,1908.06,1902.57,1908.06,1902.36,4.89,1
2010-09-14,408.0,420.0,408.0,414.0,265.430176,57425300,9319.5,9330.049805,9258.179688,9299.30957,9299.30957,117500000.0,1917.77,1921.48,1923.66,1917.77,4.95,1
2010-09-16,421.0,422.0,412.0,413.0,264.789093,39867400,9613.889648,9620.900391,9479.629883,9509.5,9509.5,142200000.0,1937.04,1939.73,1940.39,1937.04,4.83,1
2010-09-17,415.0,418.0,413.0,414.0,265.430176,42767800,9581.650391,9643.280273,9554.360352,9626.089844,9626.089844,122900000.0,1960.15,1955.24,1960.15,1954.82,4.81,0
2010-09-21,418.0,419.0,408.0,409.0,262.224457,51752200,9700.879883,9704.25,9579.830078,9602.110352,9602.110352,109500000.0,1990.69,1989.16,1994.04,1988.34,4.84,0
2010-09-22,408.0,409.0,404.0,405.0,259.659912,35954700,9563.200195,9625.410156,9546.820313,9566.320313,9566.320313,108900000.0,1982.45,1982.5,1982.62,1980.41,4.78,0
2010-09-24,401.0,406.0,401.0,402.0,257.736542,36502800,9435.040039,9601.769531,9415.959961,9471.669922,9471.669922,146600000.0,2004.74,1989.33,2004.74,1989.18,4.8,1
2010-09-27,403.0,408.0,401.0,407.0,260.9422,42498100,9557.370117,9613.469727,9539.120117,9603.139648,9603.139648,122500000.0,2023.96,2026.24,2027.72,2023.85,4.77,0
2010-09-28,403.0,406.0,402.0,403.0,262.243683,29876000,9547.030273,9553.910156,9471.349609,9495.759766,9495.759766,97500000.0,2017.38,2012.91,2017.38,2012.03,4.77,1
2010-09-29,403.0,406.0,401.0,404.0,262.894348,37206400,9530.049805,9600.929688,9502.339844,9559.379883,9559.379883,134700000.0,2009.38,2014.76,2016.3,2009.38,4.79,1
2010-09-30,404.0,404.0,386.0,389.0,253.133423,127601000,9554.830078,9566.839844,9369.349609,9369.349609,9369.349609,145800000.0,2020.17,2008.69,2020.76,2008.14,4.69,0
2010-10-01,389.0,396.0,382.0,392.0,255.085632,83846600,9440.519531,9470.360352,9358.620117,9404.230469,9404.230469,163200000.0,2012.64,2003.24,2012.64,2002.66,4.7,1
2010-10-04,389.0,390.0,378.0,382.0,248.578384,82815900,9410.919922,9508.360352,9358.820313,9381.05957,9381.05957,161200000.0,1991.45,1993.71,1993.81,1991.45,4.6,0
2010-10-05,380.0,394.0,378.0,391.0,254.434937,138351700,9337.429688,9538.349609,9332.19043,9518.759766,9518.759766,193800000.0,1994.55,1980.81,1994.55,1980.81,4.69,1
2010-10-06,397.0,405.0,384.0,401.0,260.942139,163444300,9588.469727,9693.740234,9567.0,9691.429688,9691.429688,234300000.0,2021.42,2026.7,2026.7,2021.42,4.81,1
2010-10-07,403.0,410.0,401.0,405.0,263.545135,83234600,9661.089844,9716.919922,9649.169922,9684.80957,9684.80957,171200000.0,2014.42,2005.53,2014.84,2005.16,4.9,1
2010-10-08,408.0,412.0,405.0,406.0,264.19574,63336800,9675.589844,9675.589844,9588.879883,9588.879883,9588.879883,147900000.0,2014.78,2009.1,2015.41,2007.7,4.92,1
2010-10-12,409.0,410.0,399.0,402.0,261.592987,42035700,9648.589844,9650.200195,9387.730469,9388.639648,9388.639648,140700000.0,2025.6,2025.25,2026.79,2024.37,4.92,1
2010-10-13,401.0,403.0,390.0,394.0,256.387115,65490600,9473.780273,9510.19043,9393.519531,9403.509766,9403.509766,144000000.0,2051.07,2051.3,2052.22,2050.42,4.9,0
2010-10-14,393.0,402.0,392.0,396.0,257.688507,100196400,9515.169922,9614.44043,9481.509766,9583.509766,9583.509766,171000000.0,2058.71,2060.71,2063.73,2058.71,4.89,0
2010-10-15,392.0,393.0,383.0,385.0,250.530548,78142000,9551.209961,9553.570313,9478.639648,9500.25,9500.25,143800000.0,2080.53,2068.71,2081.14,2068.71,4.75,0
2010-10-18,380.0,386.0,378.0,382.0,248.578384,75227300,9517.679688,9564.849609,9471.480469,9498.490234,9498.490234,104800000.0,2099.98,2101.24,2103.75,2099.98,4.67,1
2010-10-19,385.0,391.0,385.0,388.0,252.482758,58502000,9490.089844,9575.139648,9489.679688,9539.450195,9539.450195,118500000.0,2068.0,2074.41,2082.89,2066.45,4.7,1
2010-10-20,383.0,387.0,380.0,387.0,251.831894,58479800,9399.650391,9402.049805,9316.969727,9381.599609,9381.599609,138400000.0,2074.69,2072.73,2074.69,2070.38,4.8,0
2010-10-21,384.0,386.0,380.0,383.0,249.22908,60329000,9443.950195,9479.25,9326.780273,9376.480469,9376.480469,131500000.0,2096.37,2094.31,2096.37,2093.26,4.75,0
2010-10-22,383.0,386.0,381.0,383.0,249.22908,51398900,9404.089844,9457.620117,9390.139648,9426.709961,9426.709961,108500000.0,2091.74,2087.46,2092.89,2087.39,4.71,0
2010-10-25,385.0,387.0,381.0,383.0,249.22908,43095400,9424.44043,9460.700195,9392.679688,9401.160156,9401.160156,98000000.0,2113.52,2108.54,2113.52,2108.07,4.73,0
2010-10-26,383.0,384.0,380.0,380.0,247.276917,46024900,9386.549805,9455.040039,9362.129883,9377.379883,9377.379883,107300000.0,2102.53,2110.59,2110.59,2102.53,4.66,0
2010-10-27,379.0,381.0,368.0,373.0,242.721786,105213400,9436.009766,9453.790039,9329.860352,9387.030273,9387.030273,130200000.0,2109.68,2118.96,2120.26,2109.68,4.59,0
2010-10-28,372.0,375.0,369.0,370.0,240.769623,53752700,9368.610352,9413.679688,9350.44043,9366.030273,9366.030273,146800000.0,2134.97,2125.84,2134.97,2125.84,4.59,1
2010-10-29,372.0,377.0,369.0,375.0,244.023209,71879700,9327.25,9337.919922,9179.150391,9202.450195,9202.450195,166900000.0,2127.39,2129.04,2131.68,2127.39,4.62,1
2010-11-01,371.0,374.0,364.0,367.0,238.817459,78790896,9166.849609,9258.320313,9134.469727,9154.719727,9154.719727,125400000.0,2133.6,2131.11,2133.6,2129.98,4.57,0
2010-11-02,369.0,370.0,365.0,367.0,238.817459,50331800,9140.280273,9172.030273,9123.620117,9159.980469,9159.980469,115200000.0,2145.96,2134.39,2145.96,2134.3,4.57,0
2010-11-04,374.0,376.0,369.0,371.0,241.420334,50592000,9282.790039,9377.759766,9276.709961,9358.780273,9358.780273,133100000.0,2182.35,2173.85,2182.9,2173.55,4.6,1
2010-11-05,377.0,382.0,375.0,377.0,245.324661,72031200,9500.599609,9680.679688,9497.450195,9625.990234,9625.990234,160900000.0,2188.62,2186.26,2191.99,2184.36,4.68,0
2010-11-08,381.0,382.0,374.0,379.0,246.62619,48452000,9699.790039,9737.009766,9677.870117,9732.919922,9732.919922,118200000.0,2180.56,2186.29,2187.99,2180.56,4.6,1
2010-11-09,377.0,380.0,374.0,377.0,245.324661,40105900,9667.44043,9726.599609,9659.860352,9694.490234,9694.490234,122100000.0,2196.96,2197.85,2199.03,2196.96,4.66,0
2010-11-10,383.0,398.0,383.0,393.0,255.736465,123901500,9748.610352,9842.900391,9747.030273,9830.519531,9830.519531,168800000.0,2177.18,2176.74,2178.88,2176.69,4.76,1
2010-11-11,397.0,402.0,396.0,399.0,259.640747,81257100,9878.110352,9885.370117,9834.820313,9861.459961,9861.459961,139600000.0,2156.43,2165.79,2166.92,2156.43,4.83,0
2010-11-12,395.0,397.0,391.0,392.0,255.085632,51139900,9810.299805,9851.419922,9724.80957,9724.80957,9724.80957,129400000.0,2166.9,2167.29,2171.36,2166.21,4.79,0
2010-11-15,397.0,398.0,389.0,391.0,254.434937,60152700,9782.110352,9830.589844,9744.990234,9827.509766,9827.509766,128500000.0,2146.25,2144.77,2146.4,2142.15,4.7,1
2010-11-16,396.0,396.0,388.0,391.0,254.434937,47766900,9892.820313,9908.299805,9774.120117,9797.099609,9797.099609,133300000.0,2116.25,2125.95,2129.03,2116.25,4.72,0
2010-11-17,387.0,397.0,386.0,395.0,257.037811,52667800,9693.209961,9817.370117,9693.209961,9811.660156,9811.660156,112600000.0,2094.49,2095.71,2097.25,2094.49,4.7,1
2010-11-18,398.0,413.0,397.0,412.0,268.100281,146397400,9820.599609,10013.629883,9798.55957,10013.629883,10013.629883,188900000.0,2120.74,2114.9,2120.74,2114.9,4.98,0
2010-11-19,420.0,420.0,412.0,414.0,269.401703,89491000,10124.839844,10130.230469,10019.080078,10022.389648,10022.389648,160800000.0,2130.99,2132.71,2133.5,2130.99,4.93,1
2010-11-22,418.0,418.0,412.0,413.0,268.751007,49803700,10133.480469,10157.969727,10091.990234,10115.19043,10115.19043,121800000.0,2127.13,2134.8,2134.89,2127.13,4.9,0
2010-11-24,401.0,407.0,400.0,405.0,263.545135,64302200,9942.540039,10064.30957,9904.919922,10030.110352,10030.110352,150100000.0,2136.99,2124.1,2136.99,2123.98,4.84,1
2010-11-26,403.0,406.0,400.0,401.0,260.942139,34221900,10078.089844,10134.639648,10039.55957,10039.55957,10039.55957,115800000.0,2149.1,2156.0,2156.0,2149.1,4.74,0
2010-11-29,401.0,406.0,398.0,405.0,263.545135,42616600,10075.660156,10149.94043,10044.009766,10125.990234,10125.990234,124800000.0,2143.74,2155.83,2157.3,2143.74,4.75,0
2010-11-30,401.0,404.0,396.0,396.0,257.688507,48029600,10070.30957,10101.419922,9937.040039,9937.040039,9937.040039,153300000.0,2121.51,2139.32,2139.32,2121.51,4.67,1
2010-12-01,396.0,398.0,391.0,397.0,258.339325,55095000,9939.799805,9988.049805,9918.549805,9988.049805,9988.049805,122600000.0,2147.64,2131.17,2147.64,2131.17,4.75,1
2010-12-02,404.0,404.0,401.0,401.0,260.942139,44478200,10151.150391,10187.589844,10143.080078,10168.519531,10168.519531,131400000.0,2167.78,2169.11,2170.03,2165.69,4.75,1
2010-12-03,405.0,406.0,400.0,402.0,261.592987,47286200,10231.780273,10254.0,10154.990234,10178.320313,10178.320313,107700000.0,2177.08,2186.26,2187.42,2171.66,4.81,1
2010-12-06,402.0,404.0,399.0,401.0,260.942139,26697600,10175.230469,10179.820313,10143.580078,10167.230469,10167.230469,95300000.0,2191.85,2191.76,2192.94,2189.5,4.81,1
2010-12-07,399.0,400.0,396.0,398.0,258.990051,49849600,10152.919922,10167.099609,10094.410156,10141.099609,10141.099609,114800000.0,2213.96,2202.58,2213.96,2202.58,4.85,0
2010-12-08,399.0,402.0,398.0,402.0,261.592987,42425500,10200.160156,10258.900391,10184.320313,10232.330078,10232.330078,126600000.0,2194.21,2191.44,2194.21,2191.44,4.79,1
2010-12-09,409.0,419.0,408.0,417.0,271.353821,153833600,10277.870117,10298.25,10240.110352,10285.879883,10285.879883,153400000.0,2208.8,2205.67,2210.08,2205.61,4.96,1
2010-12-10,418.0,420.0,414.0,419.0,272.655304,123643400,10373.700195,10373.700195,10194.269531,10211.950195,10211.950195,240700000.0,2205.61,2203.78,2205.61,2202.67,4.97,1
2010-12-13,415.0,432.0,415.0,431.0,280.464081,105840400,10212.519531,10293.889648,10199.730469,10293.889648,10293.889648,145300000.0,2226.13,2222.05,2228.55,2222.05,5.15,0
2010-12-14,431.0,434.0,428.0,433.0,281.765533,89917800,10272.700195,10319.240234,10267.219727,10316.769531,10316.769531,170500000.0,2212.75,2209.32,2212.75,2208.56,5.16,0
2010-12-15,434.0,435.0,429.0,429.0,279.162598,62450700,10338.139648,10340.69043,10282.849609,10309.780273,10309.780273,137400000.0,2211.1,2213.11,2213.21,2209.91,5.1,0
2010-12-16,426.0,440.0,426.0,435.0,283.066956,91186600,10297.549805,10347.389648,10282.540039,10311.290039,10311.290039,140800000.0,2205.15,2205.94,2208.06,2205.15,5.12,1
2010-12-17,437.0,443.0,437.0,440.0,286.320679,90051200,10307.169922,10327.419922,10280.799805,10303.830078,10303.830078,140400000.0,2223.57,2224.49,2226.48,2223.57,5.19,0
2010-12-20,442.0,445.0,434.0,437.0,284.368469,65441400,10296.549805,10301.150391,10182.740234,10216.410156,10216.410156,113600000.0,2226.34,2222.96,2226.34,2222.78,5.21,0
2010-12-21,437.0,443.0,436.0,438.0,285.019165,62420200,10277.139648,10372.509766,10266.290039,10370.530273,10370.530273,113300000.0,2230.51,2227.72,2230.55,2227.25,5.2,1
2010-12-22,438.0,446.0,437.0,443.0,288.272766,75420800,10348.480469,10394.219727,10327.599609,10346.480469,10346.480469,142100000.0,2233.49,2236.37,2236.37,2233.49,5.25,1
2010-12-27,440.0,443.0,438.0,441.0,286.971313,40299100,10292.839844,10376.910156,10292.839844,10355.990234,10355.990234,83100000.0,2225.7,2226.52,2226.52,2225.23,5.24,1
2010-12-28,443.0,445.0,442.0,443.0,288.272766,32470400,10330.009766,10340.839844,10292.629883,10292.629883,10292.629883,77900000.0,2232.85,2233.82,2235.55,2232.0,5.38,0
2010-12-29,442.0,445.0,441.0,445.0,289.574219,29455200,10282.839844,10344.540039,10276.610352,10344.540039,10344.540039,87600000.0,2230.75,2228.05,2230.75,2228.05,5.38,1
2010-12-30,443.0,444.0,435.0,439.0,285.669922,68637900,10303.129883,10315.469727,10209.929688,10228.919922,10228.919922,107800000.0,2231.25,2232.78,2233.58,2231.25,5.38,0
2011-01-04,446.0,447.0,443.0,445.0,289.574219,42922900,10352.19043,10409.169922,10321.280273,10398.099609,10398.099609,114100000.0,2260.0,2259.71,2262.38,2259.57,5.43,0
2011-01-05,444.0,444.0,438.0,439.0,285.669922,35966800,10387.950195,10413.450195,10358.009766,10380.769531,10380.769531,114600000.0,2244.59,2247.42,2249.89,2244.59,5.29,1
2011-01-06,442.0,447.0,440.0,446.0,290.225067,60610300,10477.519531,10530.110352,10477.519531,10529.759766,10529.759766,166000000.0,2272.63,2274.94,2275.86,2272.63,5.37,0
2011-01-07,445.0,448.0,442.0,444.0,288.923584,63007000,10506.719727,10550.709961,10503.019531,10541.040039,10541.040039,161800000.0,2279.41,2277.04,2280.17,2274.24,5.35,0
2011-01-11,444.0,446.0,441.0,442.0,287.622101,55846500,10484.620117,10538.389648,10476.290039,10510.679688,10510.679688,138500000.0,2294.08,2291.15,2294.85,2291.11,5.3,1
2011-01-12,446.0,460.0,445.0,458.0,298.033722,131384700,10562.280273,10576.509766,10502.959961,10512.799805,10512.799805,170700000.0,2298.61,2295.27,2298.61,2293.91,5.49,1
2011-01-13,466.0,468.0,462.0,464.0,301.938141,100523200,10593.459961,10620.570313,10565.280273,10589.759766,10589.759766,160900000.0,2304.19,2305.48,2306.01,2303.41,5.6,0
2011-01-14,462.0,469.0,457.0,457.0,297.382996,88772200,10502.769531,10579.969727,10497.259766,10499.040039,10499.040039,170900000.0,2303.91,2305.58,2306.93,2303.91,5.52,1
2011-01-18,456.0,463.0,453.0,457.0,297.382996,63357600,10461.040039,10548.209961,10456.709961,10518.980469,10518.980469,126400000.0,2300.37,2304.23,2304.45,2300.37,5.55,0
2011-01-19,460.0,463.0,456.0,460.0,299.335236,58226900,10567.879883,10580.679688,10534.019531,10557.099609,10557.099609,138600000.0,2334.95,2337.63,2342.91,2334.95,5.56,0
2011-01-20,459.0,462.0,453.0,455.0,296.081543,60162300,10492.320313,10505.629883,10421.830078,10437.30957,10437.30957,132900000.0,2294.36,2295.57,2296.46,2293.02,5.47,0
2011-01-21,455.0,456.0,440.0,443.0,288.272766,87462300,10459.040039,10461.070313,10257.990234,10274.519531,10274.519531,183900000.0,2297.48,2293.44,2299.77,2293.44,5.35,0
2011-01-24,445.0,445.0,433.0,441.0,286.971313,75906800,10318.599609,10347.94043,10278.80957,10345.110352,10345.110352,134100000.0,2270.42,2271.3,2274.35,2270.42,5.33,1
2011-01-25,442.0,454.0,441.0,454.0,295.430847,67836100,10374.639648,10480.240234,10355.799805,10464.419922,10464.419922,142900000.0,2292.35,2296.75,2296.83,2292.35,5.45,1
2011-01-26,453.0,454.0,447.0,449.0,292.177246,53906200,10410.290039,10440.349609,10392.459961,10401.900391,10401.900391,111000000.0,2307.22,2308.56,2310.34,2306.68,5.42,0
2011-01-27,449.0,451.0,443.0,446.0,290.225067,74228000,10466.339844,10496.400391,10421.75,10478.660156,10478.660156,145300000.0,2321.86,2324.78,2325.49,2321.45,5.36,1
2011-01-28,444.0,444.0,431.0,434.0,282.416229,99516100,10460.290039,10480.080078,10332.650391,10360.339844,10360.339844,150700000.0,2328.36,2324.06,2328.92,2324.03,5.3,0
2011-01-31,423.0,430.0,422.0,426.0,277.210449,67250200,10219.980469,10265.959961,10182.570313,10237.919922,10237.919922,146000000.0,2271.96,2273.74,2276.02,2271.96,5.19,1
2011-02-01,429.0,430.0,421.0,425.0,276.559753,52531300,10281.549805,10299.379883,10245.75,10274.5,10274.5,149000000.0,2295.12,2290.42,2295.12,2290.42,5.21,0
2011-02-02,429.0,445.0,428.0,444.0,288.923584,111922900,10368.480469,10479.75,10366.959961,10457.360352,10457.360352,180500000.0,2318.86,2323.01,2324.74,2318.86,5.43,0
2011-02-03,443.0,444.0,434.0,436.0,283.717621,52843600,10424.679688,10450.459961,10409.839844,10431.360352,10431.360352,150700000.0,2318.62,2318.03,2321.52,2317.8,5.4,0
2011-02-04,442.0,446.0,439.0,440.0,286.320679,58045100,10526.389648,10580.360352,10524.129883,10543.519531,10543.519531,200300000.0,2324.2,2325.68,2327.11,2323.96,5.43,0
2011-02-07,447.0,451.0,443.0,447.0,290.875793,61550300,10641.299805,10644.209961,10572.719727,10592.040039,10592.040039,162300000.0,2339.58,2343.12,2345.69,2339.58,5.41,1
2011-02-08,451.0,457.0,447.0,456.0,296.732239,79198700,10645.030273,10648.799805,10623.700195,10635.980469,10635.980469,150400000.0,2350.16,2349.91,2350.7,2348.85,5.51,1
2011-02-09,459.0,462.0,455.0,456.0,296.732239,97043600,10686.719727,10701.919922,10599.5,10617.830078,10617.830078,165000000.0,2360.23,2362.17,2362.2,2360.08,5.52,0
2011-02-10,454.0,460.0,452.0,458.0,298.033722,55360500,10574.799805,10631.94043,10570.620117,10605.650391,10605.650391,145600000.0,2346.21,2346.66,2348.02,2344.07,5.48,0
2011-02-14,458.0,471.0,458.0,468.0,304.541016,72709904,10689.650391,10725.540039,10674.44043,10725.540039,10725.540039,140600000.0,2378.12,2380.78,2382.47,2378.12,5.57,0
2011-02-15,469.0,470.0,466.0,467.0,303.890228,49866000,10738.80957,10760.990234,10712.490234,10746.669922,10746.669922,142700000.0,2379.41,2387.25,2387.55,2379.41,5.53,0
2011-02-16,468.0,476.0,468.0,470.0,305.842468,94325900,10758.860352,10842.30957,10752.610352,10808.290039,10808.290039,189100000.0,2391.92,2392.85,2393.79,2390.02,5.6,0
2011-02-17,474.0,476.0,472.0,474.0,308.445404,58961900,10882.910156,10891.599609,10820.480469,10836.639648,10836.639648,173700000.0,2383.37,2392.46,2393.18,2383.37,5.61,1
2011-02-18,472.0,476.0,469.0,471.0,306.493195,74236400,10829.150391,10862.429688,10810.120117,10842.799805,10842.799805,151300000.0,2398.51,2400.82,2402.41,2398.51,5.58,1
2011-02-22,464.0,467.0,451.0,453.0,294.78009,89486900,10745.519531,10761.219727,10639.780273,10664.700195,10664.700195,178900000.0,2358.07,2368.87,2368.87,2358.07,5.42,0
